qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
gi|1796318598|ref|YP_009724390.1|:1-1273	QII57278_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QHD43416_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QHO60594_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QHN73810_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QHN73795_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QHO62877_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QHO62107_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QHQ82464_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QHQ71963_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QHQ71973_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QHO62112_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QHR63280_|spike_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QHR63270_|spike_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QHR63290_|spike_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QHR63260_|spike_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QHR63250_|spike_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QHU79204_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QHU36854_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QHU36844_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QHU36864_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QHU36834_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QHU36824_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QHU79194_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QHW06039_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QHW06049_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QHZ00399_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QHZ00389_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QHZ00358_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QHZ87582_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QHZ87592_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIA98606_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIA98596_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIB84673_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIC53213_|spike_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QID21068_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QID21048_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QID21058_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QID98794_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIE07471_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIE07451_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIE07461_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIE07481_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	BCA87361_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	BCA87371_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIG55994_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIH45053_|S_protein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIH45043_|S_protein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIH45023_|S_protein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIH45033_|S_protein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIH55221_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	BCB15090_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QII57258_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QII57338_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QII57268_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QII57218_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QII57168_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QII57288_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QII57308_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QII57238_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QII57298_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QII57248_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QII57228_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QII57188_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIA98554_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QII57328_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QII57198_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QII57208_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QII57318_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QII57178_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QII57161_|S_protein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QII87806_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QII87794_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QII87782_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QII87818_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QII87840_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIJ96483_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIJ96473_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIJ96513_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIJ96463_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIJ96523_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIJ96503_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIK02964_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIK02944_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIK02954_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIK50438_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIK50448_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIK50417_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIM47467_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ08830_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ08790_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ22760_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ50162_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ50132_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ49852_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ50042_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
