qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ50032_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ50062_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ50052_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ49932_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ50002_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ49892_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ49952_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ49992_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ49982_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ50022_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ50012_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ49962_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ49822_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ49792_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ49912_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ50182_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ50192_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ49842_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ49812_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ50122_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ49862_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ68614_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ68544_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ68524_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ68514_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ68494_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ68604_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ68594_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ68694_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ68684_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ68674_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ68584_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ68574_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ68664_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ68654_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ68644_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ68634_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ68624_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ68564_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ68554_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ68464_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	BCB97901_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	BCB97891_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30275_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30042_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30215_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30475_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30655_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30635_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30555_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30545_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30675_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30485_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30605_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30515_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30495_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30175_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30006_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS29982_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS29994_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30465_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30375_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30345_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30325_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30255_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30030_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30018_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30065_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	YP_009724390_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1273	0	0	1	1273	1	1273	0.0	2637
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30625_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2636
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30425_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2636
gi|1796318598|ref|YP_009724390.1|:1-1273	QHU79173_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2635
gi|1796318598|ref|YP_009724390.1|:1-1273	QHW06059_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2635
gi|1796318598|ref|YP_009724390.1|:1-1273	QII87830_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2635
gi|1796318598|ref|YP_009724390.1|:1-1273	QIO04367_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2635
gi|1796318598|ref|YP_009724390.1|:1-1273	QIA98583_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2635
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30565_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2635
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30165_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2635
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30335_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2635
gi|1796318598|ref|YP_009724390.1|:1-1273	QIA20044_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2635
gi|1796318598|ref|YP_009724390.1|:1-1273	QIK50427_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2635
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ50142_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2635
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ49872_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2635
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ49942_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2635
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ50072_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2635
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ49972_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2635
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ49772_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2635
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ49762_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2635
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ49782_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2635
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ50172_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2635
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ50112_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2635
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ50082_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2635
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ49802_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2635
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ68534_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2635
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ68504_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2635
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ68484_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2635
