qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ68474_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2635
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30285_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2635
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30085_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2635
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30075_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2635
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30125_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2635
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30105_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2635
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30665_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2635
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30585_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2635
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30535_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2635
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30405_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2635
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30315_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2635
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30415_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2635
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30195_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2635
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30095_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2635
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30205_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2635
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30305_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2635
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30155_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2635
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30445_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2635
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30435_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2635
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30385_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2635
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30365_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2635
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30265_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2635
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30245_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2635
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30235_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2635
gi|1796318598|ref|YP_009724390.1|:1-1273	QHR84449_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2634
gi|1796318598|ref|YP_009724390.1|:1-1273	QIC53204_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2634
gi|1796318598|ref|YP_009724390.1|:1-1273	QIJ96493_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2634
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ08810_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2634
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ50092_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2634
gi|1796318598|ref|YP_009724390.1|:1-1273	QHZ00379_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.921	1273	1	0	1	1273	1	1273	0.0	2633
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ50152_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.843	1273	2	0	1	1273	1	1273	0.0	2633
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ49882_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.843	1273	2	0	1	1273	1	1273	0.0	2633
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30295_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.843	1273	2	0	1	1273	1	1273	0.0	2632
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30115_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.843	1273	2	0	1	1273	1	1273	0.0	2632
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30615_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.843	1273	2	0	1	1273	1	1273	0.0	2632
gi|1796318598|ref|YP_009724390.1|:1-1273	QHS34546_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.843	1273	1	1	1	1273	1	1272	0.0	2628
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30455_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.764	1273	3	0	1	1273	1	1273	0.0	2628
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ49832_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.686	1273	4	0	1	1273	1	1273	0.0	2625
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30575_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.607	1273	5	0	1	1273	1	1273	0.0	2625
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30525_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.450	1273	7	0	1	1273	1	1273	0.0	2621
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ50102_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.136	1273	11	0	1	1273	1	1273	0.0	2612
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30645_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.057	1273	12	0	1	1273	1	1273	0.0	2607
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30225_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	98.900	1273	14	0	1	1273	1	1273	0.0	2604
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ49902_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	98.900	1273	14	0	1	1273	1	1273	0.0	2603
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ49922_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	98.036	1273	25	0	1	1273	1	1273	0.0	2576
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30135_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	98.036	1273	25	0	1	1273	1	1273	0.0	2575
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30595_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	96.779	1273	41	0	1	1273	1	1273	0.0	2533
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30355_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	96.308	1273	47	0	1	1273	1	1273	0.0	2519
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ08820_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	96.229	1273	48	0	1	1273	1	1273	0.0	2487
gi|1796318598|ref|YP_009724390.1|:1-1273	6VSB_A_|Chain_A|_Spike_glycoprotein	99.586	1208	5	0	1	1208	1	1208	0.0	2475
gi|1796318598|ref|YP_009724390.1|:1-1273	6VSB_B_|Chain_B|_Spike_glycoprotein	99.586	1208	5	0	1	1208	1	1208	0.0	2475
gi|1796318598|ref|YP_009724390.1|:1-1273	6VSB_C_|Chain_C|_Spike_glycoprotein	99.586	1208	5	0	1	1208	1	1208	0.0	2475
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30504_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	94.658	1273	68	0	1	1273	1	1273	0.0	2469
gi|1796318598|ref|YP_009724390.1|:1-1273	6VXX_A_|Chain_A|_spike_glycoprotein	99.500	1199	6	0	13	1211	32	1230	0.0	2460
gi|1796318598|ref|YP_009724390.1|:1-1273	6VXX_C_|Chain_C|_spike_glycoprotein	99.500	1199	6	0	13	1211	32	1230	0.0	2460
gi|1796318598|ref|YP_009724390.1|:1-1273	6VXX_B_|Chain_B|_spike_glycoprotein	99.500	1199	6	0	13	1211	32	1230	0.0	2460
gi|1796318598|ref|YP_009724390.1|:1-1273	6VYB_A_|Chain_A|_spike_glycoprotein	99.416	1199	7	0	13	1211	32	1230	0.0	2458
gi|1796318598|ref|YP_009724390.1|:1-1273	6VYB_C_|Chain_C|_spike_glycoprotein	99.416	1199	7	0	13	1211	32	1230	0.0	2458
gi|1796318598|ref|YP_009724390.1|:1-1273	6VYB_B_|Chain_B|_spike_glycoprotein	99.416	1199	7	0	13	1211	32	1230	0.0	2458
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30185_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	84.839	1273	193	0	1	1273	1	1273	0.0	2165
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30145_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	1030	0	0	244	1273	244	1273	0.0	2133
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30145_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	145	0	0	1	145	1	145	1.93e-86	305
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30395_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	83.582	1273	209	0	1	1273	1	1273	0.0	2088
gi|1796318598|ref|YP_009724390.1|:1-1273	QIM47476_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.789	946	2	0	328	1273	328	1273	0.0	1954
gi|1796318598|ref|YP_009724390.1|:1-1273	QIM47476_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	254	0	0	1	254	1	254	4.39e-169	535
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ08800_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	745	0	0	529	1273	529	1273	0.0	1533
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ08800_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	438	0	0	1	438	1	438	0.0	921
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30054_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	99.732	745	2	0	529	1273	529	1273	0.0	1528
gi|1796318598|ref|YP_009724390.1|:1-1273	QIS30054_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	438	0	0	1	438	1	438	0.0	921
gi|1796318598|ref|YP_009724390.1|:1-1273	QIM47457_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	90.440	523	50	0	751	1273	751	1273	0.0	931
gi|1796318598|ref|YP_009724390.1|:1-1273	QIM47457_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	254	0	0	1	254	1	254	3.15e-169	535
gi|1796318598|ref|YP_009724390.1|:1-1273	QIM47457_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	118	0	0	529	646	529	646	9.02e-67	245
gi|1796318598|ref|YP_009724390.1|:1-1273	QIM47457_|surface_glycoprotein_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	111	0	0	328	438	328	438	2.41e-65	240
gi|1796318598|ref|YP_009724390.1|:1-1273	6M17_E_|Chain_E|_2019-nCoV_Receptor_Binding_Domain	100.000	223	0	0	319	541	1	223	2.32e-157	468
gi|1796318598|ref|YP_009724390.1|:1-1273	6M17_F_|Chain_F|_2019-nCoV_Receptor_Binding_Domain	100.000	223	0	0	319	541	1	223	2.32e-157	468
gi|1796318598|ref|YP_009724390.1|:1-1273	6VW1_F_|Chain_F|_2019-nCoV_chimeric_RBD	85.714	217	31	0	319	535	1	217	2.94e-131	399
gi|1796318598|ref|YP_009724390.1|:1-1273	6VW1_E_|Chain_E|_2019-nCoV_chimeric_RBD	85.714	217	31	0	319	535	1	217	2.94e-131	399
gi|1796318598|ref|YP_009724390.1|:1-1273	6LXT_A_|Chain_A|_2019-nCoV_S2_subunit|2019-nCoV_S2_subunit	98.750	80	1	0	910	989	1	80	2.47e-44	154
gi|1796318598|ref|YP_009724390.1|:1-1273	6LXT_A_|Chain_A|_2019-nCoV_S2_subunit|2019-nCoV_S2_subunit	100.000	45	0	0	1162	1206	86	130	1.04e-22	92.8
gi|1796318598|ref|YP_009724390.1|:1-1273	6LXT_F_|Chain_F|_2019-nCoV_S2_subunit|2019-nCoV_S2_subunit	98.750	80	1	0	910	989	1	80	2.47e-44	154
gi|1796318598|ref|YP_009724390.1|:1-1273	6LXT_F_|Chain_F|_2019-nCoV_S2_subunit|2019-nCoV_S2_subunit	100.000	45	0	0	1162	1206	86	130	1.04e-22	92.8
gi|1796318598|ref|YP_009724390.1|:1-1273	6LXT_E_|Chain_E|_2019-nCoV_S2_subunit|2019-nCoV_S2_subunit	98.750	80	1	0	910	989	1	80	2.47e-44	154
gi|1796318598|ref|YP_009724390.1|:1-1273	6LXT_E_|Chain_E|_2019-nCoV_S2_subunit|2019-nCoV_S2_subunit	100.000	45	0	0	1162	1206	86	130	1.04e-22	92.8
gi|1796318598|ref|YP_009724390.1|:1-1273	6LXT_D_|Chain_D|_2019-nCoV_S2_subunit|2019-nCoV_S2_subunit	98.750	80	1	0	910	989	1	80	2.47e-44	154
gi|1796318598|ref|YP_009724390.1|:1-1273	6LXT_D_|Chain_D|_2019-nCoV_S2_subunit|2019-nCoV_S2_subunit	100.000	45	0	0	1162	1206	86	130	1.04e-22	92.8
gi|1796318598|ref|YP_009724390.1|:1-1273	6LXT_C_|Chain_C|_2019-nCoV_S2_subunit|2019-nCoV_S2_subunit	98.750	80	1	0	910	989	1	80	2.47e-44	154
gi|1796318598|ref|YP_009724390.1|:1-1273	6LXT_C_|Chain_C|_2019-nCoV_S2_subunit|2019-nCoV_S2_subunit	100.000	45	0	0	1162	1206	86	130	1.04e-22	92.8
gi|1796318598|ref|YP_009724390.1|:1-1273	6LXT_B_|Chain_B|_2019-nCoV_S2_subunit|2019-nCoV_S2_subunit	98.750	80	1	0	910	989	1	80	2.47e-44	154
gi|1796318598|ref|YP_009724390.1|:1-1273	6LXT_B_|Chain_B|_2019-nCoV_S2_subunit|2019-nCoV_S2_subunit	100.000	45	0	0	1162	1206	86	130	1.04e-22	92.8
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ08769_|surface_glycoprotein|_partial_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	52	0	0	384	435	1	52	2.08e-30	112
gi|1796318598|ref|YP_009724390.1|:1-1273	QIQ08768_|surface_glycoprotein|_partial_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	52	0	0	384	435	1	52	2.08e-30	112
gi|1796318598|ref|YP_009724390.1|:1-1273	QHN73807_|surface_glycoprotein|_partial_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	35	0	0	394	428	1	35	5.95e-19	79.0
gi|1796318598|ref|YP_009724390.1|:1-1273	QHN73805_|surface_glycoprotein|_partial_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	35	0	0	394	428	1	35	5.95e-19	79.0
gi|1796318598|ref|YP_009724390.1|:1-1273	QHN73824_|surface_glycoprotein|_partial_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	35	0	0	394	428	1	35	5.95e-19	79.0
gi|1796318598|ref|YP_009724390.1|:1-1273	QHN73823_|surface_glycoprotein|_partial_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	35	0	0	394	428	1	35	5.95e-19	79.0
gi|1796318598|ref|YP_009724390.1|:1-1273	QHN73808_|surface_glycoprotein|_partial_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	35	0	0	394	428	1	35	5.95e-19	79.0
gi|1796318598|ref|YP_009724390.1|:1-1273	QHN73806_|surface_glycoprotein|_partial_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	35	0	0	394	428	1	35	5.95e-19	79.0
gi|1796318598|ref|YP_009724390.1|:1-1273	QHN73822_|surface_glycoprotein|_partial_[Severe_acute_respiratory_syndrome_coronavirus_2]	100.000	35	0	0	394	428	1	35	5.95e-19	79.0
gi|1796318598|ref|YP_009724390.1|:1-1273	6LVN_A_|Chain_A|_2019-nCoV_S2_subunit	100.000	36	0	0	1168	1203	1	36	3.05e-17	74.3
gi|1796318598|ref|YP_009724390.1|:1-1273	6LVN_D_|Chain_D|_2019-nCoV_S2_subunit	100.000	36	0	0	1168	1203	1	36	3.05e-17	74.3
gi|1796318598|ref|YP_009724390.1|:1-1273	6LVN_C_|Chain_C|_2019-nCoV_S2_subunit	100.000	36	0	0	1168	1203	1	36	3.05e-17	74.3
gi|1796318598|ref|YP_009724390.1|:1-1273	6LVN_B_|Chain_B|_2019-nCoV_S2_subunit	100.000	36	0	0	1168	1203	1	36	3.05e-17	74.3
